id,subscription_id,price_cents,paid_at,period_end
9e794966-bd28-4300-a155-a236ebd97733,639b3a67-91a8-41ee-99e9-518adf9ff273,100,2022-11-21 18:51:00,2022-12-05 15:51:03.217075
518f29f9-835e-4811-91c4-7b412854de55,639da90c-5ae1-41a2-8147-9590abc93a4e,100,2022-11-02 15:27:04,2022-11-16 12:27:08.334864
46c2be92-eea9-4158-9894-08413baca15f,63a789ff-3ec1-4014-b1d2-2650961183ca,100,2022-11-21 21:08:00,2022-12-05 18:08:02.316813
b8ffbee2-cb65-47f4-b216-d2939d2f850c,63b3078f-e02c-4963-879d-2b26ea515d88,100,2022-11-21 21:58:55,2022-12-26 18:58:58.095950
5320b842-f5bd-4d76-bb5b-3d259f008cb9,63bea373-121b-4839-90cf-3fb166fb4028,100,2022-11-07 20:38:10,2022-12-12 17:38:20.162332
d5400c60-659c-410f-8b03-06de66ba52d7,63c333bf-52df-4a0e-910a-e08d8e36d5fa,29900,2022-11-27 08:00:13,2022-12-27 05:49:43.751587
c01d4741-cdcd-4b58-9990-625d85f19762,63c333bf-52df-4a0e-910a-e08d8e36d5fa,100,2022-11-13 08:49:40,2022-11-27 05:49:43.751587
0056f91f-2d7a-4b96-bc9e-fbe39fdc6876,63cdca2c-3e26-4f4e-a1c8-52eb70f66c82,100,2022-11-21 15:08:26,2022-12-05 12:08:29.015712
3a26a77b-a2b2-4232-a0a9-5eb537603325,63e87029-6289-4e51-a505-3076abb2c7e9,100,2022-11-10 03:20:48,2022-12-15 00:20:57.283671
f5deb02a-3341-462e-871a-e4190451b295,63f35f51-dda3-4c39-a55e-fd5257015192,100,2022-11-18 23:39:18,2022-12-02 20:39:20.360612
e19135fb-c03d-483e-9832-8940d80deb80,63faf2fe-45e4-4bf7-b2ac-16e82b2f29b0,100,2022-11-21 23:45:20,2022-12-05 20:45:23.986783
045b7dab-347a-4a00-8c95-e58282756ef6,63fb9d6e-5a11-4264-9d3b-19d1946680b3,29900,2022-11-21 12:00:12,2022-12-21 09:07:06.033029
a1a34c68-fa90-4ec6-9d87-d0167f0d29cc,63fb9d6e-5a11-4264-9d3b-19d1946680b3,100,2022-11-07 12:07:02,2022-11-21 09:07:06.033029
18f9f8b0-7301-45ea-9b58-acce344ce537,640bbd3f-5934-44ea-8357-e4454695f2e5,100,2022-11-18 18:24:03,2022-12-02 15:24:06.656551
2b00de21-023a-4ff1-aff4-3653d58a5f81,640c133a-6850-4690-9228-ef2dfc205e93,100,2022-11-07 07:30:59,2022-11-21 04:31:02.911845
1b99f4be-55f5-4661-a584-0bdf25128e53,640c72f2-f111-49f2-ba04-185ddb001693,100,2022-11-21 23:39:30,2022-12-05 20:39:32.099234
aaad2913-620d-48fe-86ab-b393eb35e654,640cdbe9-04be-4010-835a-59fd15fa36d4,100,2022-11-11 04:30:39,2022-11-25 01:30:41.913952
7d2650a7-2b27-4123-8b9a-bd1a71a8621c,64146f3f-a099-4cab-a8ab-94d072d36c34,100,2022-11-19 12:26:11,2022-12-03 09:26:13.834015
6b3f2c8c-e5e0-4965-bb5b-8f52e4adc792,64158835-2eac-464e-a4b5-f975cc2c2935,100,2022-11-13 22:48:02,2022-12-18 19:49:14.070574
d906b7be-bbca-4e26-b6ea-91b37ec96ed5,641714d2-413d-4274-934e-d1a82df5ccb2,29900,2022-12-08 19:00:12,2023-01-08 16:30:20.498678
e919d45c-aa84-4273-9eaa-dfb58c235a85,641714d2-413d-4274-934e-d1a82df5ccb2,100,2022-11-24 19:30:03,2022-12-08 16:30:20.498678
be02dbcd-ba3c-44d0-8aa5-5ac4c17b530f,6418f700-100e-488f-bdaa-3af758309642,100,2022-11-22 19:23:36,2022-12-06 16:23:39.596093
7c689189-34ef-4b79-a6ef-10798440171e,641977ad-c3a7-46e7-a76b-be3408b7b880,29900,2022-11-21 15:00:31,2022-12-21 12:58:40.212272
f121659b-f0af-4b6f-95f5-00bc22c1495f,641977ad-c3a7-46e7-a76b-be3408b7b880,100,2022-11-07 15:58:37,2022-11-21 12:58:40.212272
7a655c5e-02c1-475e-9583-219560f2b69f,6420b57b-bd45-489f-be85-1aec46b55e96,100,2022-11-05 17:46:46,2022-11-19 14:46:59.912858
6d324a48-9235-4672-a9d9-ce8bc69a6200,64227f33-9a3f-4fbe-9be4-4d95080b7435,100,2022-12-07 21:09:27,2022-12-21 18:09:31.815643
c701fca0-93ac-410d-8fa1-a84bd1b8f0ec,643647b3-7d44-4150-8213-a7eea4198242,100,2022-11-14 19:01:21,2022-11-28 16:02:34.321051
3dad9a58-566c-4224-9eea-bd259703eef3,6443a28c-0f51-4e47-b54c-de9620febb35,100,2022-11-05 19:23:20,2022-11-19 16:23:22.726449
b7511440-521d-4643-8c3d-bcc92d143928,6445818f-1b36-4ca8-b12c-777bdd4f7dfc,100,2022-11-21 10:14:56,2022-12-05 07:14:59.516106
465e74e4-b027-4cab-b2ac-e5dc97f58875,6446c46a-43e0-422b-be6e-da574d0b9d7b,100,2022-11-22 10:20:55,2022-12-06 07:20:57.897138
26bd5d52-6e06-4be7-9a3f-0c7bb186583e,645c95ab-a611-40dc-8c29-a5b146a2666f,100,2022-11-22 08:27:52,2022-12-06 05:27:55.147380
e73bbf4c-8ea5-4fac-b565-468024aba23f,6462b490-8c72-48b8-b787-9e58c5b05278,100,2022-11-23 09:56:35,2022-12-07 06:56:38.374905
fcd6b184-b198-46aa-b34d-3a25a5f17d3b,646899de-e210-4c71-bf38-87082d971df0,100,2022-12-07 21:48:51,2023-01-21 18:49:51.970406
3ccd5ed2-957d-499d-9e3c-31391cfafc8b,6478ee6b-a5f7-470d-97ce-82029a89ffee,100,2022-11-12 10:43:44,2022-11-26 07:43:48.473421
6004a392-3c25-4250-b98c-75bd1ed138c2,64798130-d2a3-4d54-8a7f-40f399936179,29900,2022-12-04 17:00:15,2023-01-04 14:44:55.550523
26763cc5-85ed-47fe-8a47-85e94d536d7b,64798130-d2a3-4d54-8a7f-40f399936179,100,2022-11-20 17:44:41,2022-12-04 14:44:55.550523
5b1f0bea-37f7-4585-9055-ea772d98d59a,647aeb6e-b385-4f16-87a4-afa1128afac9,100,2022-11-22 08:22:16,2022-12-06 05:22:18.606733
e29515d4-523c-41a0-8eb9-cb7b9b463cba,64852c68-3f58-4339-9880-9fbdc254843b,100,2022-11-21 18:51:28,2022-12-05 15:51:31.510716
e7bd28f4-a089-4f7e-8d00-ae1cc872b85b,648e48b4-f028-445f-bd11-e4af4fa6e4c1,100,2022-11-21 16:39:58,2022-12-05 13:40:01.254656
91e36fdd-a023-48d4-a756-4cfbe121f786,6492b2db-ad43-40f5-adb6-567e1f6c1f6f,100,2022-11-06 07:43:32,2022-12-11 04:43:53.832060
b167cf03-a40e-43f6-84df-9c713fbd501c,6498cdae-d2d2-40f5-b6ca-34146a8a2c38,100,2022-11-22 10:00:24,2022-12-06 07:00:26.473753
9b2f21b3-bc18-43d7-a960-a44b777159c5,649a03e5-20ba-4231-86df-6d59205f8c09,100,2022-11-19 12:30:25,2022-12-03 09:30:50.547118
8827171c-5e07-4daa-b31d-f56a97127d36,649bff86-bf9a-4b18-b1c9-270b571581b1,100,2022-11-21 16:51:04,2022-12-05 13:51:07.554416
b5a5e6f6-a905-4561-b554-c37ffd8b51b7,649d5c85-f90d-457c-be6b-4cddb80672fd,100,2022-12-11 13:51:17,2023-01-24 10:51:55.849728
7372973f-3aff-4c4a-8ce3-b0b26bcaf32f,64aac185-985d-467f-a545-44258db5475a,100,2022-11-22 10:40:43,2022-12-06 07:40:45.580356
3e09b95e-12f2-4899-9eaf-a88e994a0d0e,64ac0dad-dea7-441c-b0fe-f8a372dd74e3,100,2022-11-21 17:27:45,2022-12-05 14:27:47.735242
05499e5c-3ebb-4c87-a19e-9f18875540db,64af6677-b7ef-4790-ad7b-bbee612f7958,100,2022-11-25 14:24:11,2022-12-09 11:24:15.592529
cf1b1061-6e16-4e59-8c5a-c2ca20479eb7,64b1d688-1e75-4e74-8b12-942c85fc6a6c,100,2022-11-02 08:26:32,2022-11-16 05:26:54.780290
560fb3d3-7078-46f4-b9a4-d23f88de9b19,64bab7c5-d795-41f5-8368-2b1cd207685a,100,2022-11-04 22:51:34,2022-11-18 19:52:01.915412
93c0546d-0b64-4e63-89f0-f73086f8b6f1,64be9797-86d8-4aa4-88ca-99a26baa1ff5,100,2022-11-22 11:45:12,2022-12-06 08:45:14.948117
4501787f-6c49-49eb-87cd-33834ac59535,64bf6a94-292d-4093-9584-7af92131614d,100,2022-11-19 11:06:08,2022-12-03 08:06:12.073177
4c6d7f60-274f-4800-8331-eaebacd286cf,64c04ad5-25c9-49cc-8deb-2604c535f4c9,100,2022-11-22 10:39:56,2022-12-06 07:40:01.111131
01a831ca-67aa-4604-9e1e-8ec1d298eec2,64c1d26b-4837-4704-901c-f9c16a358e3c,29900,2022-11-18 22:00:13,2022-12-18 19:52:10.402991
a7e9dda3-e46b-418b-8112-774d9316487e,64c1d26b-4837-4704-901c-f9c16a358e3c,100,2022-11-04 22:52:07,2022-11-18 19:52:10.402991
18d56003-8c05-4afa-8ab7-dbbcb7ac960e,64c865ca-debd-4469-b855-90b514a5155f,100,2022-11-22 03:54:05,2022-12-06 00:54:08.479167
f83e8259-ec27-4cdf-85e3-6253fd4222a3,64ca2bf7-1580-4bab-aa20-9e107cebb978,100,2022-11-22 11:00:32,2022-12-06 08:00:35.045140
d19f8581-12cc-4359-b5f7-896b2a3b93bd,64cb9706-9523-4c2c-adbe-a277f4032397,100,2022-12-04 20:50:13,2022-12-18 17:50:26.442001
d57e009f-9c52-474b-b6cf-1e9b40d6edd2,64d99b3f-3ac1-4629-a90a-b8c237f48054,100,2022-11-21 19:27:34,2022-12-05 16:27:36.845924
2184b147-5cda-450b-95b5-a8fa90cd69ee,64deef94-cfca-4bd7-8da8-20f9c6b2e1ae,100,2022-12-09 22:17:53,2022-12-23 19:18:39.352494
e11907ec-b654-483d-9c11-a5e3ebf03297,64df4363-3377-4bb5-9cb4-2171133b68ee,29900,2022-12-11 09:00:00,2023-01-11 06:00:30.458835
aeccf71b-f2b5-4be3-abb3-471c3b4368a3,64df4363-3377-4bb5-9cb4-2171133b68ee,100,2022-11-06 09:00:13,2022-12-11 06:00:30.458835
b2d5a306-8454-4058-bb4f-252a007338d8,64f0ab67-78a4-47cc-ad6a-72e9c620cc9f,0,2022-11-09 21:14:20,2022-11-23 21:14:20.000000
5254e279-9fc4-4f8a-9652-94e8f9eba36e,64f3d398-3750-41ec-9f4e-d7c451ebf7ce,100,2022-12-01 01:32:50,2022-12-15 07:11:45.128113
47ca276e-ea02-4f45-9ec6-c5ba67c9fd24,64f89b08-f771-43e1-9ea6-0261d9465d2c,100,2022-11-22 11:20:44,2022-12-06 08:20:47.457159
2b772185-a61a-4c40-8237-fcc0348aeef6,6504cc01-a3c8-4e7e-8329-1e8ef599510c,100,2022-11-05 22:47:48,2022-11-19 19:47:51.211508
8bfabd1e-64be-4cb8-acca-e6d83ef465ba,65066f86-1ada-45b3-99ef-6081769615b9,100,2022-11-21 20:29:31,2022-12-05 17:29:34.169755
0d309cc0-5254-4f2c-b428-95289cb8f6c0,65069471-b095-4ed9-ac67-2c677b00637b,100,2022-11-20 20:06:21,2022-12-25 17:06:24.913146
8bf2e89b-e06d-44ff-9fc3-0b482b39b058,650771eb-16de-4ca5-88a4-27d6f740a95b,100,2022-11-22 19:18:48,2022-12-06 16:18:51.514513
ba9b8eb2-fb26-4fc9-a452-82e78b216a62,6509b22e-10e3-404e-aaca-d5be74d6af69,100,2022-11-21 20:48:50,2022-12-05 17:48:53.091610
6cdd35ce-fe3d-4469-8e09-3fc716d09b70,650f4011-1ea6-4364-b729-5ba95bab3b22,100,2022-11-20 18:56:32,2022-12-04 15:57:04.029009
5434cb5b-5cb7-4fc2-9f9c-8868bcefc086,651667cb-a926-427b-a068-7debd4ba6214,100,2022-11-22 10:09:45,2022-12-06 07:09:47.564689
cd32c95d-3fc2-4818-9392-cce8d378b390,65190542-76ed-4634-a08e-3fd53820f5a3,100,2022-11-22 04:49:55,2022-12-06 01:49:58.045725
10bd65fa-5531-4295-a8ff-fb2560016d39,65203d65-1d73-470f-825b-7769975b3392,100,2022-11-02 15:32:27,2022-12-07 12:32:46.974339
10828137-054a-4c8d-a25b-7e26ef5fc84d,652fce7f-616d-4f55-8f26-73db4aaea1d2,100,2022-11-22 00:04:18,2022-12-05 21:04:20.247979
d3f1c8dd-8397-48e7-9009-d11a37a7ee0d,65307b50-29f9-467d-ad1e-6648723e9b0e,100,2022-12-12 17:20:18,2022-12-26 14:22:17.966594
91e6f6e7-f17d-4319-bbfb-8b3c720be183,653207fe-e249-4c1e-8e83-9b3979f7ef3a,100,2022-11-28 17:39:56,2023-01-12 14:40:35.224152
2597539c-837d-4cb9-8f49-faf3fc3e6d9c,653354dd-70e7-45d3-84cd-e93e836872ea,100,2022-11-22 04:40:04,2022-12-06 01:40:06.866070
681d7dbd-b732-4747-982b-d8850fcd22db,6537ffc0-49ef-451f-802b-16ff7f22c4d6,100,2022-11-23 09:55:17,2022-12-07 06:55:19.885956
beb6e8ab-4bc6-4ed8-9e4f-459eb18027b4,653d8030-c091-4ec0-80de-a7853b3bd3b6,100,2022-11-11 21:36:51,2022-12-16 18:37:10.144054
aa2164ba-b837-4bbf-9618-fb5450de2b37,653da479-0012-44f0-8cda-b6e25c68a240,100,2022-11-19 19:31:53,2022-12-03 16:31:55.654208
ae337858-3c69-4f50-a4e6-0b93c560bffb,653f50a6-edfa-4fbc-9e5b-278f7c249642,100,2022-11-06 15:25:21,2022-12-11 12:25:38.077290
15340b1d-6928-4d72-b990-8e1ce4bcc363,6552a571-14d8-4229-a8be-f1ec1542f33d,100,2022-11-22 17:09:41,2022-12-06 14:09:44.247257
2fac6100-ddfd-49fd-840b-18ac5b33b952,6554dd16-2931-4493-8554-576fa1d95b35,100,2022-11-13 16:38:30,2022-12-18 13:39:08.666808
5bbd7f2b-e941-4a32-bf43-762f6e37cb68,6554fa07-2b21-4b31-8937-5aef2494c726,100,2022-11-21 20:11:27,2022-12-05 17:11:30.922472
cfa609a7-5f84-46ca-bdf5-deb7739ca75a,65612afd-1ac9-49bc-b278-9764001b0255,100,2022-11-06 16:48:51,2022-12-11 13:48:54.451921
8f898e96-4adc-4c2f-9976-ed59c45a71ae,6566be17-ff24-4b9f-aeb6-81c2609aea5a,29900,2022-12-13 02:00:07,2023-01-12 23:28:09.471432
b2e2ec11-fab0-46b2-a7ba-06666fdb4f86,6566be17-ff24-4b9f-aeb6-81c2609aea5a,100,2022-11-29 02:27:56,2022-12-12 23:28:09.471432
ba3056fd-ed8d-4a25-a9be-376c689b423b,6568745f-e24b-4dc5-a28a-af0f3cec206c,100,2022-11-21 04:33:41,2022-12-05 01:33:58.223409
5fb8ecaa-8908-4bec-87f3-16be64ce9cef,656ccda4-bb78-4584-8c2b-e19481e2bfc3,100,2022-11-20 20:11:46,2022-12-25 17:12:02.549014
e2b70f6d-b84d-4f6e-986e-9f762ce2d063,656fd530-3721-4b93-b805-4e5b4040350a,29900,2022-12-11 21:00:11,2023-01-11 18:30:43.712328
b32d96c1-2eed-4e8e-b2ac-f3e8a6a3932f,656fd530-3721-4b93-b805-4e5b4040350a,100,2022-11-27 21:30:27,2022-12-11 18:30:43.712328
fc2e626b-69b3-4720-b40f-ec605df449a0,65716974-d23e-48a2-83f7-c4697faabfaa,100,2022-11-18 20:41:19,2022-12-02 17:41:22.942087
e7a95634-e4e4-4fcc-8606-cd0bc93b0e39,658282ca-03bd-4f6f-bc00-09e363cb7ff7,100,2022-11-22 10:26:00,2022-12-06 07:26:03.736697
f604bb3b-9c4f-4ff3-9b7f-3b277330d024,658aeda3-dad9-4b5f-afc0-fd6b3625221f,100,2022-11-22 05:35:27,2022-12-06 02:35:30.005880
e32332e8-e520-4361-a493-994e826e44a0,658b543c-6787-4e8b-bcb8-8dbab70f512e,100,2022-11-22 04:50:15,2022-12-06 01:50:18.314766
636075e0-962b-4133-8ba2-7f1c1e2d70d7,65906cc9-cef1-4758-9370-90c9ab1d83d2,100,2022-11-21 23:24:54,2022-12-05 20:24:56.985280
c66c7736-91b0-4730-9a98-13e593fd3af3,65910968-68b7-4273-9722-459699710f0c,100,2022-11-25 13:41:34,2023-01-09 10:41:51.044045
cfc752c6-e3f1-4a6d-8ddd-541c67f31789,65930338-ca5f-4195-bbb9-0d609f99573d,100,2022-11-14 10:34:33,2022-12-19 07:35:03.510085
ddce6e7e-1926-417b-87f6-2ba17c8fdd7c,6594e588-f559-40b6-9bc3-085fc6f59a88,100,2022-11-20 16:11:17,2022-12-25 13:11:33.403293
09a165fa-1215-489d-8f94-91226665ed5b,65976bb9-a153-4320-a936-3a1cffb75915,100,2022-11-08 22:49:05,2022-11-22 19:49:17.235565
7a5ff5ee-d3be-499f-a040-220dadcf5cd8,6598bfca-d79d-49ac-83c2-59240beab14e,100,2022-11-18 19:01:00,2022-12-02 16:01:05.315078
48893774-2242-4809-9e19-8a6c1a7c4592,659af254-1d3c-4e95-87bf-01f460044f07,100,2022-12-01 07:05:51,2022-12-15 13:44:41.811838
abf53f44-e38c-431c-b2ad-2c7dc144c882,65a0df6b-7a6d-49aa-b1bd-fab8533a5284,29900,2022-11-19 13:00:09,2022-12-19 10:37:09.889004
32019d3e-0c43-47c7-91be-abf8e8961c6c,65a0df6b-7a6d-49aa-b1bd-fab8533a5284,100,2022-11-05 13:36:58,2022-11-19 10:37:09.889004
9662437d-7f85-4394-bcae-764ff8feb04d,65b3f75e-c51a-4c5d-a27b-62969a397f82,100,2022-11-22 07:07:02,2022-12-06 04:07:05.378047
2e65e9aa-e512-4633-af42-b6dec928d4da,65be8108-4ce1-451d-85cb-4f3b64647adc,100,2022-11-22 08:23:29,2022-12-06 05:23:31.413935
9c322250-2e76-4b27-9c2d-4fb1cc797ea1,65c2d04d-cd95-41d2-aaeb-1704ad2f8a06,100,2022-11-22 03:12:28,2022-12-06 00:12:31.661205
279f6d64-ece5-44f6-8773-782cdf3cdcc8,65e7706d-d926-4106-8e7b-dd429632f234,100,2022-11-13 19:54:13,2022-11-27 16:54:17.400327
c1a83606-70b1-4f89-876e-941160cc8aea,65e997ac-1b41-4e83-8024-bc1be38b2fbc,100,2022-11-22 18:15:59,2022-12-06 15:16:02.241390
83a49321-c30a-4161-86d7-b6489290b493,65ebcdec-5285-41b9-a2bc-a5e02c2b3831,29900,2022-12-10 15:00:03,2023-01-10 12:02:38.531823
a7727e8e-2ab1-4247-b3e1-e322ed75bfc4,65ebcdec-5285-41b9-a2bc-a5e02c2b3831,100,2022-11-05 15:02:34,2022-12-10 12:02:38.531823
44a526a9-f1b0-4922-afcc-cc0178e28e5b,65f280d2-18f1-46d6-a1c2-4abc2b503dbb,100,2022-11-21 16:01:23,2022-12-05 13:01:26.549669
13e80f64-a2a9-4c01-ae8b-0768aff47c51,65f3ccb0-24f8-48ab-a192-1bb634a29e4a,100,2022-11-23 09:53:32,2022-12-07 06:53:35.530220
584415c1-0a25-4994-9d3c-7a3a744652ac,65fbb1a5-dd8e-4401-b195-e47071ab636f,100,2022-11-21 10:04:24,2022-12-05 07:04:26.828047
350c5cd8-7176-4496-8dd7-a8491688af5f,65fc13c6-f712-4716-8e47-32bdaf264682,100,2022-11-21 23:28:39,2022-12-05 20:28:42.198038
fdd7a19b-c687-40a4-a81d-3d43874ab99a,66134636-e42c-493e-850b-790580c9d346,100,2022-12-11 16:32:18,2022-12-25 13:32:36.571540
39d9ee88-9148-4901-8b21-9dd3e49b2070,66150a01-164a-4d6e-801e-8be178a666ec,100,2022-11-13 01:26:24,2023-01-11 22:26:27.990320
1fabbfd4-6976-4635-869a-f8e4d037e5c0,66234e7d-00b1-4866-9c9f-f0ba90e9ad75,100,2022-11-22 16:22:25,2022-12-06 13:22:28.427080
8f356629-301a-4f44-a81d-6f49d0f31edc,6625e5ca-2d9a-49f1-9d8c-cb52759704b5,100,2022-11-22 08:23:13,2022-12-06 05:23:16.164364
02fd80ff-0dd0-4219-90e0-d679f78d6373,662d6b97-3337-44cc-9d82-4fe23a873d73,100,2022-11-21 16:42:05,2022-12-05 13:42:09.822096
2b1fc839-f2b2-4e2f-aae9-bd97fc5b9ac7,6634412e-eda8-452c-b029-9f8052130b12,100,2022-11-22 00:49:47,2022-12-05 21:49:49.597226
90732390-172a-45fa-a9c8-8a581f3c87ef,6634d7bb-2f56-4bc1-a270-576edb695069,100,2022-11-08 12:45:50,2022-11-22 09:46:19.895300
dc32f4d4-0386-40b3-80ea-1eb800b368ad,663e4331-f1ce-4951-9844-82b3f6526b18,100,2022-11-21 19:05:29,2022-12-05 16:05:32.455611
fd218083-c6eb-4b22-a48f-9f3b32ec1986,663e94d9-2395-4328-a757-ebd154f50f5c,100,2022-11-22 01:55:37,2022-12-05 22:55:40.466816
c088dce2-b0e2-4c16-a034-c18825d1dd08,663f086b-d0ee-4ed1-93ba-030a6e661953,100,2022-11-22 13:35:01,2022-12-06 10:35:05.268976
41b68b6c-ddc9-47dc-9e14-50d286e3361a,66430cce-be37-4866-9d7d-bed8aaadba99,100,2022-11-22 07:08:05,2022-12-06 04:08:12.375494
b72a4ff6-d869-48fc-a3e5-7c5c52951cbc,66472770-ab1b-485c-aab5-3b414a9178dd,100,2022-11-20 19:02:55,2022-12-25 16:03:18.745199
cf2b5471-0f53-4602-82e4-2ad9b4dff6ba,6654e58d-f5f7-4c85-b288-5970709222c7,100,2022-11-22 18:17:22,2022-12-06 15:17:24.849070
2993f2cd-c981-40df-a02c-25dd9b224f52,66616eeb-8937-441a-87f7-3f6a47e5fd3f,100,2022-11-15 17:46:55,2022-11-29 14:47:10.386787
fe80b20a-abaf-45b4-acb9-b7fba54681f0,66636c4d-6b7f-4a61-864a-ca13fe3f62b6,100,2022-11-20 20:32:43,2022-12-04 17:32:46.729125
8c7f3d12-294b-41d0-8084-2d878e615161,66641450-b243-4132-9ce1-74663c7188fe,100,2022-11-22 19:19:49,2022-12-06 16:19:52.300979
df40c9ff-037c-4b5d-8ee5-41cf5ff65d5c,666b2f03-91cb-4159-88cd-4e285709fffd,100,2022-12-05 14:13:40,2022-12-19 11:13:51.607918
39881a5c-8037-4c44-b482-8b62c48debb3,668120d0-66fa-4b7f-b28a-03af25775416,100,2022-11-21 16:01:08,2022-12-05 13:01:11.620750
f5e7f8dd-16e8-4d94-b540-89709f20cdc3,668876e9-03a3-45d9-832b-ed0d8bce6190,100,2022-11-04 10:19:43,2022-12-09 07:21:17.355063
53e89add-c758-4546-99d4-92824b3e72ad,668a231a-c572-4a84-bebf-84fad5e954dc,100,2022-11-21 20:33:20,2022-12-05 17:33:22.965114
0db25b3d-c6b1-454f-b044-af0ea8fc8803,66a229f9-ce72-44d7-a104-02a48c80c8ae,100,2022-11-14 15:23:12,2022-11-28 12:23:42.895361
f558af84-8488-4743-a76e-3223b4474385,66a51b03-a554-40b3-8b19-bacdd006edd9,100,2022-11-21 19:58:31,2022-12-05 16:58:34.430408
93a57e37-c02d-44fd-8422-f649776f1ab8,66ae5d8d-ddf2-47b1-bc13-d0a74d40470d,100,2022-11-23 07:02:53,2022-12-07 04:02:55.156846
ff04b74f-18ea-44a3-83fb-916fad7ff527,66bbbf1f-5572-4170-8abd-120efb659090,100,2022-12-02 17:11:46,2022-12-16 14:11:57.338407
9a615564-5bab-49e7-b027-6b943316f5ef,66c4358b-adf8-41e4-a239-4331531789c4,100,2022-11-27 22:17:14,2023-01-26 19:17:38.418140
8d5d9180-0de1-46f2-90ba-d0431111a25b,66c9c3c3-6971-413d-98cd-93ac1d29f903,100,2022-11-29 19:53:46,2023-01-13 16:54:07.779022
b1e8220e-6052-47c8-8d62-ce7cf27ed649,66ce7f3f-6d4a-43e2-afe9-5bc55a71e7df,100,2022-11-22 12:20:45,2022-12-06 09:21:52.838055
1933615e-147c-464c-b1a7-99fc2792b9a6,66ced5f2-ef5a-4d3e-91ac-2b7370992146,100,2022-11-15 21:09:17,2022-12-20 18:09:20.681422
4b09c4cf-cb50-45c3-8bef-2c54a1ad88eb,66d53271-db8f-45df-9775-4f913957f2e2,29900,2022-12-11 03:00:00,2023-01-11 00:02:13.039299
892b6232-e9b4-4cbf-ae33-28f170044b3b,66d53271-db8f-45df-9775-4f913957f2e2,100,2022-11-27 03:01:10,2022-12-11 00:02:13.039299
b0e2a3fd-7e70-4782-af68-dc131dd386e5,66de31c9-9fdc-48e5-a249-e6dafe03620a,100,2022-11-22 11:26:24,2022-12-06 08:26:26.382685
76bab825-7183-40b0-ad08-b35404430544,66f1148d-c528-442c-abc2-e78f3b938a80,100,2022-11-20 10:39:58,2022-12-25 07:40:54.594697
a622f8cd-83d1-47d6-839b-007792dd4b8e,66f1c643-c61b-4ef7-a7ee-1a12d1b23226,100,2022-11-29 08:17:59,2022-12-13 05:18:24.050807
4cf9f4c5-8cf9-4c00-9959-a05053a821b2,66f4d4f7-07db-40ad-8ca1-17ce78551c24,100,2022-11-12 11:56:34,2022-11-26 08:57:47.344710
2abe274a-b037-49b1-b969-0043a4a22af9,66fcc358-5b4d-4b89-8f72-4a0a5ac1b959,100,2022-11-22 03:14:12,2022-12-06 00:14:15.002164
0a195871-db94-4f1f-9a39-e9c5ebf91492,66fce252-55eb-4a64-adba-50d1618b47a9,100,2022-11-30 23:05:19,2023-01-05 06:49:04.519575
75903dab-f43e-402f-9462-33c18b8e56a2,66fe76e9-872b-43c6-81de-8362f97fcfa5,100,2022-11-22 22:08:28,2022-12-06 19:08:31.448246
189b80b8-3946-40be-a1bd-b4a70f62565b,67015ee9-8c33-44b0-b5d2-cc0b12b3144b,100,2022-11-16 01:33:41,2022-12-20 22:33:54.433525
5816a497-7eea-471c-bbeb-ed3586e482c7,67055ee3-fbfc-4e01-979f-c3db2fb7c205,100,2022-11-28 17:59:40,2023-01-12 14:59:58.728323
cb98cb5d-5149-405c-8708-a37d63a3c38b,67059592-b49a-4f78-8ec8-f9894800e393,100,2022-12-09 14:40:59,2023-02-22 11:41:16.502624
e041b568-1bc0-480c-827a-3774257f899a,6723ee2b-3f42-4a34-98a8-1440db3ee6f6,29900,2022-12-02 15:00:07,2023-01-02 12:47:58.757467
e5522824-f004-4d25-9302-b65a64b2c494,6723ee2b-3f42-4a34-98a8-1440db3ee6f6,100,2022-11-18 15:47:47,2022-12-02 12:47:58.757467
3e7fc72f-9411-47e9-a156-4c1bf71abeb3,6726d070-4fd5-46d5-8e99-7f00e2d706f2,100,2022-11-03 21:43:05,2022-12-08 18:43:51.603290
977a3408-4e49-4a9d-a756-b415fb57ab5b,672763ee-2f27-40d3-9b89-9586db93ee39,100,2022-11-11 17:07:55,2022-12-16 14:08:08.831655
e0e5bddf-0c2c-41fb-aeb0-c3591ef94689,672b1a28-57bc-43db-b9d9-4c65fbbd92d4,100,2022-11-15 11:42:40,2022-12-20 08:43:06.359342
8a9ec490-5c46-4e7e-900c-71ca416871cc,673722d9-9f31-42bd-8339-f4daad9a95ca,100,2022-11-18 23:39:41,2022-12-02 20:39:43.252624
b79cf7a6-f639-4a14-8683-fcf789efb6d5,673bf97d-f51c-4250-91f1-93b07ae47538,100,2022-11-21 13:19:27,2022-12-05 10:19:29.754894
48fad371-e39f-4cbb-9a67-fc6f98e55bf3,67412b8b-414a-4c3f-8361-219421d41ac7,100,2022-11-06 12:31:43,2022-12-11 09:32:14.145271
6dfe6489-6ee6-46fa-b86f-5bd918e0104a,674b1e10-4793-4c62-bce0-84b1b061b931,100,2022-11-22 08:32:33,2022-12-06 05:32:38.249801
70335be8-2aa5-4187-8a16-2680dac3a49b,674f911a-d85e-424e-8f87-8cae968c5cf3,100,2022-11-04 09:04:14,2022-11-18 06:04:26.970655
